#,Title,Company,URL,Location,State,Salary,Date Posted,Expiration Date
1,"Associate Principal Scientist, Engineering- Biologics, Sterile Drug Product Commercialization",Merck,https://www.indeed.com/viewjob?jk=1d9c8764f48590de,"West Point, PA, US",PA,"$142,400",2026-01-23,2026-02-05
2,Account Manager (Remote),m3usa,https://www.indeed.com/viewjob?jk=c4550fe1f9b21cfd,"Fort Washington, PA, US",PA,N/A,2026-01-23,N/A
3,Cell Therapy Manufacturing Specialist,Eurofins,https://www.indeed.com/viewjob?jk=ce3f7272946ec47e,"Exton, PA, US",PA,N/A,2026-01-23,N/A
4,Life Sciences: Scientific and Laboratory Informatics Manager - Manager/Sr. Manager,Accenture,https://www.indeed.com/viewjob?jk=0f41536aab6661ea,"Philadelphia, PA, US",PA,"$94,400",2026-01-23,N/A
5,"Research Scientist/ Senior Research Scientist, Precision Medicine",Aitia,https://www.indeed.com/viewjob?jk=42065918392afec0,"Cambridge, MA, US",MA,N/A,2026-01-23,N/A
6,"Research Scientist/ Senior Research Scientist, Precision Medicine",Aitia,https://www.indeed.com/viewjob?jk=8112f738f382eae5,"Cambridge, MA, US",MA,N/A,2026-01-23,N/A
7,Bioprocessing Support Technician,Eurofins,https://www.indeed.com/viewjob?jk=65d31c045533a757,"Andover, MA, US",MA,$24,2026-01-23,N/A
8,Life Sciences: Scientific and Laboratory Informatics Manager - Manager/Sr. Manager,Accenture,https://www.indeed.com/viewjob?jk=11a19d1c069a9164,"Boston, MA, US",MA,"$94,400",2026-01-23,N/A
9,Downstream Development Engineer – Pilot Operations,Eurofins,https://www.indeed.com/viewjob?jk=371a5772ec55cd80,"Lexington, MA, US",MA,$30,2026-01-23,N/A
10,Pilot Plant Process Technician (No Degree Needed),Eurofins,https://www.indeed.com/viewjob?jk=8d92e9f5032b8440,"Andover, MA, US",MA,$24,2026-01-23,N/A
11,Technical Sales Support (Microbiology),Element Materials Technology,https://www.indeed.com/viewjob?jk=f01271174bce1611,"Acton, MA, US",MA,N/A,2026-01-23,N/A
12,"Project Manager, Pharmaceutical Marketing",Bausch & Lomb,https://www.indeed.com/viewjob?jk=45f876e59fbf8de8,"Bridgewater, NJ, US",NJ,"$75,000",2026-01-23,N/A
13,Senior Clinical Project Manager (Remote),Everest Clinical Research,https://www.indeed.com/viewjob?jk=d0bd745d6c7782b0,"Bridgewater, NJ, US",NJ,N/A,2026-01-23,N/A
14,Life Sciences: Scientific and Laboratory Informatics Manager - Manager/Sr. Manager,Accenture,https://www.indeed.com/viewjob?jk=673587423791e173,"New York, NY, US",NY,"$94,400",2026-01-23,N/A
15,Life Sciences: Scientific and Laboratory Informatics Manager - Manager/Sr. Manager,Accenture,https://www.indeed.com/viewjob?jk=7c995e7774590a9e,"Morristown, NJ, US",NJ,"$94,400",2026-01-23,N/A
16,"Associate Director, R&D Data Science & Digital Health – Hematology/Oncology",Johnson & Johnson,https://www.indeed.com/viewjob?jk=17c1994516d387e2,"Spring House, PA, US",PA,"$137,000",2026-01-23,N/A
17,Analytical Laboratory Associate II,Eurofins,https://www.indeed.com/viewjob?jk=12e4f01c0cc0bbc4,"Andover, MA, US",MA,$26,2026-01-23,N/A
18,Protein Purification Analytical Scientist,Eurofins,https://www.indeed.com/viewjob?jk=e98b69e21f418af7,"Andover, MA, US",MA,$27,2026-01-23,N/A
19,"Director, Head of Bioinformatics for Immunology",Association of Biomolecular Resource Facilities,https://www.indeed.com/viewjob?jk=0f4632a3b11894b7,"Cambridge, MA, US",MA,N/A,2026-01-23,N/A
20,HPLC Analyst,Eurofins,https://www.indeed.com/viewjob?jk=63e2625237e0c46f,"Cambridge, MA, US",MA,$34,2026-01-23,N/A
21,HPLC Associate – Team Lead,Eurofins,https://www.indeed.com/viewjob?jk=1407060bcd049659,"Cambridge, MA, US",MA,$34,2026-01-23,N/A
22,HPLC Chemist,Eurofins,https://www.indeed.com/viewjob?jk=c42999274c69fce2,"Andover, MA, US",MA,$26,2026-01-23,N/A
23,Oncology G.A.P Scholar,Johnson & Johnson,https://www.indeed.com/viewjob?jk=0a33e02120b9ff48,"Spring House, PA, US",PA,N/A,2026-01-23,2026-09-01
24,Post Doc AI-powered Omics Analytics,Johnson & Johnson,https://www.indeed.com/viewjob?jk=07b94135631fc098,"Spring House, PA, US",PA,"$79,000",2026-01-23,N/A
25,Associate Director,AstraZeneca,https://www.indeed.com/viewjob?jk=0a7163f1a4977dac,"Waltham, MA, US",MA,"$134,892",2026-01-23,N/A
26,"Distinguished Scientist/Director, Cell Therapy",Johnson & Johnson,https://www.indeed.com/viewjob?jk=ca92917d6fdc671e,"Cambridge, MA, US",MA,"$164,000",2026-01-23,N/A
27,"National Director, Life Sciences",Leica Biosystems,https://www.indeed.com/viewjob?jk=4d7f38c20d56054f,"New York, NY, US",NY,"$200,000",2026-01-23,N/A
28,Scientist - Functional Genomics,Eurofins,https://www.indeed.com/viewjob?jk=f1136681a7ffadab,"Cambridge, MA, US",MA,"$130,000",2026-01-23,N/A
29,"Scientist, Renal Cell Biology & Physiology (iPSC Differentiation/Reprogramming)",United Therapeutics,https://www.indeed.com/viewjob?jk=cfe6eb5b73f00feb,"Medford, MA, US",MA,"$111,000",2026-01-23,N/A
30,"Scientist, Renal Cell Biology & Physiology (Epithelial and Endothelial Cell Biologist)",United Therapeutics,https://www.indeed.com/viewjob?jk=d3fa09a265f68f13,"Medford, MA, US",MA,"$111,000",2026-01-23,N/A
31,Laboratory Associate (Chen Lab),New York University,https://www.indeed.com/viewjob?jk=1238c095efa21c6c,"New York, NY, US",NY,"$58,656",2026-01-23,N/A
32,Associate Director - Clinical Research Scientist,Lilly,https://lilly.wd5.myworkdayjobs.com/en-US/LLY/job/US-Boston-MA/Associate-Director---Clinical-Research-Scientist_R-99534,"US, Boston MA",MA,N/A,2026-01-22,N/A
33,Research Pipeline Project Director,GSK,https://www.indeed.com/viewjob?jk=f749d5410ce35b76,"Collegeville, PA, US",PA,N/A,2026-01-22,N/A
34,Post-Doc Shumytsky Lab,Rutgers University,https://www.indeed.com/viewjob?jk=4c0c1a6303346e74,"Piscataway, NJ, US",NJ,"$63,968",2026-01-22,2026-05-01
35,Research Support Specialist,The Research Foundation for The State University of New York at Stony Brook,https://www.indeed.com/viewjob?jk=8df46e011554cc86,"Stony Brook, NY, US",NY,"$38,000",2026-01-22,2026-02-05
36,Clinical Laboratory Technologist - Microbiology Lab,Stony Brook University Medical Center,https://www.indeed.com/viewjob?jk=add29acc894d67e8,"Stony Brook, NY, US",NY,"$89,142",2026-01-22,2026-04-22
37,Project Manager Pharma,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Bohemia-New-York-USA/Project-Manager_R-01337505,"Bohemia, New York, USA",NY,N/A,2026-01-21,N/A
38,Distribution Project Manager,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Breinigsville-Pennsylvania-USA/Distribution-Project-Manager_R-01339096-1,"Breinigsville, Pennsylvania, USA",PA,N/A,2026-01-21,N/A
39,"Associate, QC Microbiology, Cell Therapy",Bms,https://bristolmyerssquibb.wd5.myworkdayjobs.com/BMS/job/Devens---MA---US/Associate--QC-Microbiology--Cell-Therapy_R1598185,Devens - MA - US,MA,N/A,2026-01-20,N/A
40,"Head of Predictive Biomarker Strategy, R&D",Daiichi Sankyo,https://www.indeed.com/viewjob?jk=6bc1b1514b636a23,"Basking Ridge, NJ, US",NJ,"$298,800",2026-01-20,N/A
41,Research Technician I,The Research Foundation for The State University of New York at Stony Brook,https://www.indeed.com/viewjob?jk=b7d9e76c72906849,"Stony Brook, NY, US",NY,"$35,000",2026-01-16,2026-01-30
42,Principal Scientist,Harvard University,https://www.indeed.com/viewjob?jk=ca27ea1873445f29,"Boston, MA, US",MA,N/A,2026-01-16,N/A
43,Creative Sr. Project Manager,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Pittsburgh-Pennsylvania-USA/Creative-Sr-Project-Manager_R-01339945,"Pittsburgh, Pennsylvania, USA",PA,N/A,2026-01-15,N/A
44,In Vivo Vaccine Research Scientist,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---Pearl-River/In-Vivo-Vaccine-Research-Scientist_4949609-2,United States - New York - Pearl River,NY,N/A,2026-01-12,N/A
45,"Project Manager, Portfolio Management",Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Pittsburgh-Pennsylvania-USA/Project-Manager--Portfolio-Management_R-01337527,"Pittsburgh, Pennsylvania, USA",PA,N/A,2026-01-09,N/A
46,Senior Computational Biologist,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Cambridge/Senior-Computational-Biologist_4949266-2,United States - Massachusetts - Cambridge,MA,N/A,2026-01-09,N/A
47,"Senior Manager, QC Microbiology",Bms,https://bristolmyerssquibb.wd5.myworkdayjobs.com/BMS/job/Summit-West---NJ---US/Senior-Manager--QC-Microbiology_R1596419,Summit West - NJ - US,NJ,N/A,2026-01-05,N/A
48,Sr Staff. Project Manager,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Waltham-Massachusetts-USA/Sr-Staff-Project-Manager_R-01331864,"Waltham, Massachusetts, USA",MA,N/A,2025-12-24,N/A
49,Sr. Project Manager,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Waltham-Massachusetts-USA/Sr-Project-Manager_R-01337179,"Waltham, Massachusetts, USA",MA,N/A,2025-12-24,N/A
50,"Associate Director, Planning and Manufacturing Systems Project Manager",Merck,https://msd.wd5.myworkdayjobs.com/SearchJobs/job/USA---Pennsylvania---West-Point/Associate-Director--Planning-and-Manufacturing-Systems-Project-Manager_R377648-1,USA - Pennsylvania - West Point,PA,N/A,2025-12-24,N/A
51,"Principal Scientist, Biologics Analytical R&D",Merck,https://www.indeed.com/viewjob?jk=58ebcaaf70993638,"Rahway, NJ, US",NJ,"$156,900",2023-09-05,2026-03-20
52,"Principal Scientist, Biologics Analytical R&D",Merck,https://www.indeed.com/viewjob?jk=44ff223dec8f9e97,"Rahway, NJ, US",NJ,"$156,900",2023-09-05,2026-01-24
53,"2026 Future Talent Program - Genome Sciences, Computational Biology - Co-op",Merck,https://www.indeed.com/viewjob?jk=a40dd5248b36cf33,"Cambridge, MA, US",MA,"$39,600",2023-09-05,2026-02-16
54,"Senior Data Scientist (AI/ML) in Data, AI & Genome Sciences",Merck,https://www.indeed.com/viewjob?jk=7a9ff54f571413b0,"Cambridge, MA, US",MA,"$144,800",2023-09-05,2026-01-29
55,2026 Future Talent Program - Bioprocess Clinical Manufacturing & Technology - Co-Op,Merck,https://www.indeed.com/viewjob?jk=5c253271293cd627,"West Point, PA, US",PA,"$39,600",2023-09-05,2026-02-12
56,Associate Principal Scientist – Downstream Vaccines and Advanced Biotechnologies Process R&D,Merck,https://www.indeed.com/viewjob?jk=1781dfe9644dad42,"West Point, PA, US",PA,"$142,400",2023-09-05,2026-02-10
57,AI/ML Engineer - Platform & ML Ops (Clinical Trial AL Tooling),Psychogenics Inc,https://www.indeed.com/viewjob?jk=0e8b45aaac26015e,"Paramus, NJ, US",NJ,N/A,N/A,N/A
58,Genomic Diagnostics Platform Engineer - Software Engineer,Ash & Harris Executive Search,https://www.indeed.com/viewjob?jk=40dd7550fd9ff252,"Boston, MA, US",MA,N/A,N/A,N/A
59,Executive Talent Partner,nan,https://www.indeed.com/viewjob?jk=3e4a62aec8e49543,"Boston, MA, US",MA,$10,N/A,N/A
60,Sr. Field Application Specialist/Automation,Thermo Fisher Scientific,https://www.indeed.com/viewjob?jk=de594cde20bfe3e0,"Waltham, MA, US",MA,"$104,000",N/A,N/A
61,"Senior Scientist, Nucleic Acid Chemistry","Flagship Pioneering, Inc.",https://www.indeed.com/viewjob?jk=9d1814e82cc1f2d3,"Cambridge, MA, US",MA,"$126,000",N/A,N/A
62,Technical Buyer II (Hybrid),PerkinElmer,https://www.indeed.com/viewjob?jk=f12e2f0e5d854ea2,"Woburn, MA, US",MA,"$75,000",N/A,N/A
63,"Head, Translational Research and Biomarkers",Novartis,https://www.indeed.com/viewjob?jk=6d89457dea1aa5b9,"Cambridge, MA, US",MA,"$185,500",N/A,N/A
64,Molecular Biology Scientist/Senior Associate Scientist,Association of Biomolecular Resource Facilities,https://www.indeed.com/viewjob?jk=b62ac4b0668b4700,"Philadelphia, PA, US",PA,N/A,N/A,N/A
65,Molecular Biology/Plasmid Constructs Co-Op,Association of Biomolecular Resource Facilities,https://www.indeed.com/viewjob?jk=77a4473a9e0cf6b1,"Philadelphia, PA, US",PA,N/A,N/A,N/A
66,Sr. Field Application Specialist/Automation,Thermo Fisher Scientific,https://www.indeed.com/viewjob?jk=6909d4bdf8a354a8,"Philadelphia, PA, US",PA,"$104,000",N/A,N/A
67,Research Pipeline Project Director,GSK,https://www.indeed.com/viewjob?jk=35e63499bd700214,"Upper Providence, PA, US",PA,N/A,N/A,N/A
68,Exploratory Technology Intern,Legend Biotech,https://www.indeed.com/viewjob?jk=81a6d52aa1176488,"Philadelphia, PA, US",PA,N/A,N/A,N/A
69,"Director, Animal Production - Velocigene",Regeneron,https://www.indeed.com/viewjob?jk=905365592f93595a,"Tarrytown, NY, US",NY,"$183,100",N/A,N/A
70,"Director, Animal Production - Velocigene",Regeneron,https://www.indeed.com/viewjob?jk=f38b79dc26f148a7,"Tarrytown, NY, US",NY,"$183,100",N/A,N/A
71,Molecular Technologist I,Weill Cornell Medicine,https://www.indeed.com/viewjob?jk=b03ebc3977ed5df7,"New York, NY, US",NY,$43,N/A,N/A
72,"Scientist, Drug Product Development",Bristol Myers Squibb,https://www.indeed.com/viewjob?jk=11a14520314c92a5,"New Brunswick, NJ, US",NJ,"$101,800",N/A,N/A
73,Immuno-oncology Intern,Legend Biotech,https://www.indeed.com/viewjob?jk=c6ddab602a2f454f,"Piscataway, NJ, US",NJ,N/A,N/A,N/A
74,"Postdoctoral Associate, Multiple Vacancies",Rutgers University,https://www.indeed.com/viewjob?jk=1ff846327518b8b5,"New Brunswick, NJ, US",NJ,"$63,968",N/A,N/A
75,Visiting Researcher (Multiple Vacancies),Rutgers University,https://www.indeed.com/viewjob?jk=4bb47728e3963b7a,"New Brunswick, NJ, US",NJ,"$45,000",N/A,N/A
76,Associate Researcher I- Pharmacological Sciences,Mount Sinai Health System,https://www.indeed.com/viewjob?jk=79e8ef25333c7c00,"New York, NY, US",NY,$58661,N/A,N/A
77,Senior Industrial Hygienist Apprenticeship - Brooklyn,nan,https://www.indeed.com/viewjob?jk=5c9921a974d8e8cf,"Brooklyn, NY, US",NY,N/A,N/A,N/A
78,POSTDOCTORAL ASSOCIATE,Hospital for Special Surgery,https://www.indeed.com/viewjob?jk=15e183d0c78232ec,"New York, NY, US",NY,$23,N/A,N/A
79,Senior Associate Scientist - Bioassays,Regeneron,https://www.indeed.com/viewjob?jk=107ace102f667160,"Tarrytown, NY, US",NY,"$80,300",N/A,N/A
80,Research Technician I,Weill Cornell Medicine,https://www.indeed.com/viewjob?jk=63945cdf19d78939,"New York, NY, US",NY,$22,N/A,N/A
81,Senior Associate Scientist - Bioassays,Regeneron,https://www.indeed.com/viewjob?jk=ccca089d829b7a6d,"Tarrytown, NY, US",NY,"$80,300",N/A,N/A
82,Postdoctoral Associate,Rutgers University,https://www.indeed.com/viewjob?jk=d9b34f7e1a8218bd,"Piscataway, NJ, US",NJ,"$63,968",N/A,N/A
83,"Director, Head of Research Data Integration & Analytics",GSK,https://www.indeed.com/viewjob?jk=6fdb9e0aaa761bb0,"Cambridge, MA, US",MA,"$178,200",N/A,N/A
84,"Senior Research Associate / Associate Scientist, Protein Science, Antibody Platform",Lila Sciences,https://www.indeed.com/viewjob?jk=7b5eb62a6e3bdaab,"Cambridge, MA, US",MA,"$80,000 – $118,000",N/A,N/A
85,Research Technician,Howard Hughes Medical Institute,https://www.indeed.com/viewjob?jk=14c912a9dbcdb0d0,"Boston, MA, US",MA,$18,N/A,N/A
86,"QC Senior/Principal Scientist, Analytical Method Validation",Genezen,https://www.indeed.com/viewjob?jk=f4efa161b9126180,"Lexington, MA, US",MA,"$120,000",N/A,N/A
87,"Sr. Scientist, Neuroscience Computational Biology",Takeda Pharmaceuticals,https://www.indeed.com/viewjob?jk=08a070602865efc7,"Boston, MA, US",MA,"$137,000",N/A,N/A
88,"Intern, Student (Molecular and Special Chemistry)",Quest Diagnostics,https://www.indeed.com/viewjob?jk=b4f5a1ad8df974ce,"Marlborough, MA, US",MA,N/A,N/A,N/A
89,"Technical Associate I, Ribbeck Lab",Massachusetts Institute of Technology,https://www.indeed.com/viewjob?jk=4b0ec30a43f9b853,"Cambridge, MA, US",MA,N/A,N/A,N/A
90,"Director, Oncology Translational Research",Novartis,https://www.indeed.com/viewjob?jk=49426ed70a9c126f,"Cambridge, MA, US",MA,"$185,500",N/A,N/A
91,Research Assistant (Islet Cell & Regenerative Biology),Joslin Diabetes Center,https://www.indeed.com/viewjob?jk=45ecf982c2ba6e2d,"Boston, MA, US",MA,$21,N/A,N/A
92,Lab Analyst II NENSP Molecular,University of Massachusetts,https://www.indeed.com/viewjob?jk=8eebb6c8d64199aa,"Worcester, MA, US",MA,N/A,N/A,N/A
93,Research Associate I (Lab),Tufts Medical Center,https://www.indeed.com/viewjob?jk=0a65d4d0da658580,"Boston, MA, US",MA,"$55,883",N/A,N/A
94,"Sr. Director, Spatial Biology",Quanterix,https://www.indeed.com/viewjob?jk=358556a37627cc01,"Billerica, MA, US",MA,N/A,N/A,N/A
95,"Research Technician: Pediatric Oncology, Heikamp Lab",Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=183d3ac010e11035,"Boston, MA, US",MA,"$47,500",N/A,N/A
96,"Research Associate, Protein Science",Lila Sciences,https://www.indeed.com/viewjob?jk=8bb3d764a3b9e740,"Cambridge, MA, US",MA,"$72,000 –$94,000",N/A,N/A
97,"Scientist, Pooled Functional Screening",Lila Sciences,https://www.indeed.com/viewjob?jk=95165f2b05ca12bd,"Cambridge, MA, US",MA,"$108,000–$170,000",N/A,N/A
98,"Associate Scientist, Assay Development",Pfizer,https://www.indeed.com/viewjob?jk=61d96dc90d513893,"Cambridge, MA, US",MA,"$60,200",N/A,2026-01-22
99,"Sr Research Associate, Molecular Biology",TWIST BIOSCIENCE,https://www.indeed.com/viewjob?jk=56bfbba46c1f88fc,"Quincy, MA, US",MA,N/A,N/A,N/A
100,"Research Scientist, AI/ML Foundational Models",Takeda Pharmaceuticals,https://www.indeed.com/viewjob?jk=5ec9542952f08ba2,"Boston, MA, US",MA,"$111,800",N/A,N/A
101,Research Specialist B/C,University of Pennsylvania,https://www.indeed.com/viewjob?jk=0865ebffdfcb0a05,"Philadelphia, PA, US",PA,"$50,000",N/A,N/A
102,Research Specialist B,University of Pennsylvania,https://www.indeed.com/viewjob?jk=d23ea913cf9c7b95,"Philadelphia, PA, US",PA,"$50,000",N/A,N/A
103,Resource Technologist A,University of Pennsylvania,https://www.indeed.com/viewjob?jk=e076ad471e76d547,"Philadelphia, PA, US",PA,"$44,500",N/A,N/A
104,"Scientist, Quality Control","Rockland Immunochemicals, Inc.",https://www.indeed.com/viewjob?jk=dbcb0aad4ac882a2,"Pottstown, PA, US",PA,N/A,N/A,N/A
105,"Research Specialist A, SAS- Earth and Environmental Science",University of Pennsylvania,https://www.indeed.com/viewjob?jk=041fb9e19d050fd6,"Philadelphia, PA, US",PA,"$44,500",N/A,N/A
106,Research Specialist A (Department of Radiology),University of Pennsylvania,https://www.indeed.com/viewjob?jk=d23be0906e264c5c,"Philadelphia, PA, US",PA,"$44,500",N/A,N/A
107,Senior Scientist I Exton,A-TEK Inc,https://www.indeed.com/viewjob?jk=04d7ded6a6c8324b,"Exton, PA, US",PA,N/A,N/A,N/A
